name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#Lasher,lasher,Frigate,Low Tech,ammofeed,5,1750,300,2100,,140,55,,120,110,90,60,90,200,FRONT,,210,0.4,1,,,25,50,40,25,1,25,10,9000,8,10,240,0.25,4,4,,,,,,,,"lowtech_bp, merc",,0.4,2,2,,204
Warder,KE_EW_Guard,frigate,Monolith - Persean Contract,maneuveringjets,5,2000,300,2500,,250,50,,110,90,60,50,70,300,OMNI,,120,0.4,0.8,,,20,40,50,40,1,40,10,12000,8,10,240,0.25,5,5,,,,,,,,KE_EW_MID_bp,,0.5,2,2,,100
Warder (XIV),KE_EW_Guard_XIV,frigate,Monolith - Hegemony Contract,maneuveringjets,6,2200,300,2500,,250,55,,110,90,60,50,70,300,OMNI,,120,0.4,0.8,,,22,45,55,45,1,45,10,18000,8,10,240,0.25,5,5,,,,,,,,KE_EW_LOW_bp,,0.5,2,2,,101
Wayfinder,KE_EW_Pathfinder,frigate,Monolith - Harmony Pattern,drone_pd,3,1800,250,2000,,200,30,,120,100,70,60,80,280,OMNI,,120,0.5,0.8,,,15,30,150,50,1,30,10,10000,8,10,240,0.25,5,5,,,,,,,,KE_EW_MID_bp,,0.6,2,2,,102
Acolyte,KE_EW_Acolyte,frigate,Monolith - Luddic Retrofit,burndrive,5,3000,600,3500,,300,55,,90,95,65,55,75,180,FRONT,,180,0.4,1.0,,,18,35,45,35,1,35,10,10000,8,10,240,0.25,5,5,,,,,,,,KE_EW_LOW_bp,,0.5,2,2,,103
Pathbreaker,KE_EW_Pioneer,frigate,Monolith - Mercenary Contract,maneuveringjets,6,3000,600,3500,,350,55,,90,95,65,55,75,180,FRONT,,180,0.4,1.0,,,25,50,60,50,2,25,10,16000,8,10,300,0.25,6,6,,,,,,,,"merc, independent, KE_EW_MID_bp",,0.5,2,2,,104
Arbalest,KE_EW_Archer,frigate,Monolith - Hegemony Contract,forgevats,8,2100,300,2400,,240,65,,100,80,50,45,60,310,FRONT,,150,0.4,1.2,,,20,40,50,40,1,40,10,16000,8,10,240,0.25,8,8,,,,,,,,"merc, KE_EW_LOW_bp",,0.5,2,2,,105
Bastion,KE_EW_Shield,Heavy frigate,Monolith - Hegemony Contract,damper,7,3000,600,3000,,300,60,,80,70,40,35,50,400,FRONT,,180,0.4,1.0,,,30,60,70,60,2,30,9,16000,8,10,300,0.25,8,8,,,,,,,,"merc, KE_EW_LOW_bp",,0.4,2,2,,106
Crius,KE_EW_Crius,advanced frigate,Monolith - Tri-Tachyon Contract,temporalshell,12,3000,200,9000,,600,50,,80,120,90,80,100,380,OMNI,,150,0.6,0.8,,,15,30,40,30,1,30,10,80000,8,15,300,0.25,15,15,,,,,,,,"merc, KE_EW_HIGH_bp",,0.6,2,2,,107
Skyline,KE_UE_Skyline,shuttle,Zenith - Interstellar Design,flarelauncher,2,1200,150,1800,,180,30,,140,120,80,90,180,120,OMNI,,120,0.5,0.8,,,1,30,40,20,1,20,9,7000,5,20,180,0.25,3,3,15,60,,,,,"CIVILIAN, LINER",KE_UE_S_bp,,0.7,2,2,,108
#Hammerhead,hammerhead,Destroyer,Midline,ammofeed,10,5000,500,4200,,250,95,,90,60,40,30,60,400,FRONT,,300,0.4,0.8,,,50,100,100,60,2,30,9,40000,5,12,360,0.25,10,10,,,,,,,,"midline_bp, merc",,0.5,2,3,,300
Sergeant,KE_EW_NCO,Heavy destroyer,Monolith - Heavy Industry,burndrive,12,6000,900,6000,,350,100,,50,35,20,20,25,500,FRONT,,150,0.4,1.0,,,80,120,80,80,3,27,9,50000,5,12,420,0.25,14,14,,,,,,,,KE_EW_LOW_bp,,0.4,2,3,,200
Linebreaker,KE_EW_Vanguard,Heavy destroyer,Monolith - Heavy Industry,burndrive,14,7000,1000,6500,,400,110,,55,35,20,20,25,600,FRONT,,150,0.4,1.0,,,90,140,90,90,3,30,9,60000,5,12,420,0.25,16,16,,,,,,,,KE_EW_LOW_bp,,0.4,2,3,,201
Sergeant (TT),KE_EW_NCO_TT,Heavy destroyer,Monolith - Tri-Tachyon Retrofit,plasmajets,16,6000,900,7000,,350,120,,50,35,20,20,25,600,FRONT,,150,0.4,1.0,,,85,130,85,85,3,28,9,90000,5,12,420,0.25,14,14,,,,,,,,KE_EW_HIGH_bp,,0.5,2,3,,202
Cloud,KE_UE_Cloud,entertainment service ship,Zenith - Luxury Design,flarelauncher,4,3500,50,5000,,200,50,,60,25,15,15,10,300,OMNI,,360,0.1,1.5,,,15,500,250,120,2,20,10,75000,5,15,300,0.25,12,12,,,,,,,CIVILIAN,KE_UE_L_bp,,0.7,2,3,,203
Evening Tea,KE_UE_EveningTea,catering supply ship,Zenith - Cuisine Design,flarelauncher,6,4000,400,4500,,200,60,,60,25,15,15,10,300,OMNI,,360,0.1,1.2,,,20,550,270,100,2,20,10,80000,5,15,300,0.25,8,8,,,,,,,CIVILIAN,KE_UE_D_bp,,0.7,2,3,,204
Night Star,KE_TA_NightStar,high-speed carrier,Flicker - Carrier Design,targetingfeed,12,5500,500,5000,,200,75,2,80,40,35,25,15,350,OMNI,,270,0.4,1,,,70,400,75,80,3,22,9,75000,5,12,400,0.25,12,12,,,,,,,CARRIER,KE_TA_I_bp,,0.4,2,3,,205
Dire Wolf,KE_EW_DireWolf,high speed destroyer,Monolith - Tri-Tachyon Contract,displacer,10,4000,350,5500,,500,120,,105,75,60,35,20,350,FRONT,,180,0.4,0.8,,,65,90,80,50,2,20,10,80000,5,12,420,0.25,12,12,,,,,,,,KE_EW_HIGH_bp,,0.6,2,3,,206
#Eagle,aerospace task force,Cruiser,Midline,,14,8000,1000,11000,,600,155,,50,30,20,15,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,120000,3,12,480,0.25,22,22,,,,,,,,KE_UE_L_bp,,0.5,2,3,,
Romantic,KE_UE_Romantic,cruise ship,Zenith - Interstellar Design,flarelauncher,8,5000,150,2000,,100,55,,60,30,15,15,15,800,OMNI,,360,0.5,1.0,,,30,1000,500,150,3,50,10,40000,3,15,480,0.25,15,15,,,,,,,"CIVILIAN, LINER",KE_UE_S_bp,,,,,,300
Luoyang Shovel,KE_UE_Shovel,exploration ship,Zenith - Interstellar Design,drone_pd_x2,8,8000,900,8000,,400,75,2,60,15,10,12,6,2000,FRONT,,270,0.6,0.8,,,80,200,500,300,3,100,8,50000,4,15,420,0.25,12,12,,,,,,,CIVILIAN,"scavenger, KE_UE_S_bp",,0.6,2,3,,301
Saker,KE_EW_Saker,high speed cruiser,Monolith - Hegemony Contract,maneuveringjets,14,9000,1200,9000,,700,145,,85,50,30,15,25,1800,FRONT,,270,0.4,1.0,,,120,200,120,120,4,30,8,90000,4,15,480,0.25,18,18,,,,,,,,"merc, KE_EW_LOW_bp",,0.5,2,4,,302
Gyrfalcon,KE_EW_Gyrfalcon,high speed cruiser,Monolith - Hegemony Contract,ammofeed,15,9500,900,11000,,700,170,,70,30,20,12,18,1900,FRONT,,270,0.4,0.8,,,130,220,130,130,4,33,8,110000,4,15,480,0.25,24,24,,,,,,,,"merc, KE_EW_LOW_bp",,0.5,2,4,,303
Gyrfalcon (I),KE_EW_Gyrfalcon_I,high speed cruiser,Monolith - Mercenary Contract,maneuveringjets,15,9500,900,11000,,700,170,,70,30,20,12,18,1900,FRONT,,270,0.4,1.0,,,130,220,130,130,4,33,8,120000,4,15,480,0.25,22,22,,,,,,,,"merc, independent, KE_EW_LOW_bp",,0.5,2,4,,303
Simeon,KE_EW_Simen,Heavy cruiser,Monolith - Luddic Contract,burndrive,14,14000,1400,13000,,650,185,,25,18,10,10,10,2500,FRONT,,150,0.4,1.0,,,180,300,150,150,5,30,8,100000,4,12,540,0.25,23,23,,,,,,,,KE_EW_LOW_bp,,0.4,2,4,,304
Exorcist,KE_EW_Exorcism,cruiser,Monolith - Luddic Contract,ammofeed,12,10000,1200,11000,,450,145,,40,25,12,15,15,2200,FRONT,,150,0.4,1.0,,,160,280,140,140,4,35,8,70000,4,15,480,0.25,18,18,,,,,,,,KE_EW_LOW_bp,,0.5,2,4,,305
Flagbearer,KE_EW_Flagbearer,cruise carrier,Monolith - Hegemony Contract,flarelauncher,10,8000,1200,4000,17500,200,115,2,35,35,25,15,20,2200,FRONT,,180,0.4,1.0,,,180,300,150,150,4,38,8,80000,4,15,480,0.25,14,14,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT",KE_EW_LOW_bp,,0.5,2,3,,306
Entropy,KE_Entropy,cruiser,Omega Anomaly,temporalshell,25,9000,800,14000,,900,140,,60,35,25,12,18,2800,OMNI,,360,0.6,0.6,,,0,0,180,200,6,33,8,350000,4,20,,0.25,50,50,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","omega, no_autofit, restricted, no_derelict, KE_Bountry",,0.6,2,4,,307
Deacon,KE_EW_Deacon,carrier,Monolith - Luddic Contract,targetingfeed,15,8000,1200,5000,,250,60,4,35,18,10,10,10,1800,OMNI,,150,0.4,1.0,,,100,200,100,150,3,50,8,80000,4,12,480,0.25,18,18,,,,,,,CARRIER,KE_EW_LOW_bp,,0.5,2,4,,308
Borealis,KE_TA_Aurora,carrier,Flicker - Tri-Tachyon Contract,targetingfeed,20,7000,500,8000,,400,110,4,60,15,15,15,10,1750,OMNI,,240,0.5,0.6,,,140,700,120,150,4,35,8,95000,4,15,480,0.25,24,24,,,,,,,CARRIER,KE_TA_I_bp,,0.5,2,4,,309
Amagi,KE_TA_HeavenFortress,carrier,Flicker - Hegemony Contract,maneuveringjets,20,9000,1200,6000,,300,125,3,35,15,10,12,10,2000,OMNI,,150,0.4,1,,,150,750,140,165,4,35,8,95000,4,15,480,0.25,18,18,,,,,,,"CARRIER, COMBAT",KE_TA_I_bp,,0.5,2,4,,310
#Conquest,conquest,Battlecruiser,Midline,maneuveringjets,24,12000,1200,20000,,1200,315,,45,20,15,6,4,2500,OMNI,,90,0.4,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,40,40,,,,,,,,,,0.2,2,4,,503
Moonlight,KE_TA_Moonlight,battle carrier,Flicker - Carrier Design,targetingfeed,25,13000,1000,14000,,800,260,6,35,6,3,4,4,4000,OMNI,,360,0.6,0.6,,,500,2000,200,400,10,40,7,500000,3,20,720,0.25,45,45,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT",KE_TA_I_bp,0.3,0.4,2,4,,400
Skyward,KE_UE_Skyward,super cargo ship,Zenith - Interstellar Design,flarelauncher,6,12000,1500,6000,,300,120,,40,25,15,10,15,4500,OMNI,,150,0.6,1.0,,,50,150,2500,600,8,75,7,120000,3,20,720,0.25,12,12,250,400,,,,,"CIVILIAN, FREIGHTER","merc, scavenger, KE_UE_S_bp",,0.7,2,4,,401
Earth Deity,KE_Earthdeity,battleship,Tianhong Legacy,displacer,35,18000,1400,28000,,1600,400,4,25,15,10,4,4,5000,FRONT,,180,0.6,0.8,,,800,1200,400,500,15,33,7,1200000,4,15,720,0.25,65,65,,,,,,,RENDER_ENGINES_BELOW_HULL,"no_drop_salvage, no_sell, no_dealer, restricted,KE_Bountry",,0.4,2,4,,402
Priest,KE_EW_Priest,battleship,Monolith - Luddic Contract,burndrive,30,20000,1600,20000,,1300,400,,25,8,8,4,4,4500,FRONT,,150,0.4,1.0,,,600,1000,350,400,12,33,7,400000,4,12,720,0.25,48,48,,,,,,,,KE_EW_LOW_bp,,0.4,2,4,,403
Snare,KE_TA_Net,fighter,Flicker - Tri-Tachyon Contract,maneuveringjets,5,600,75,400,,80,0,,280,350,300,120,240,15,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,500
Viper,KE_TA_Viper,bomber,Flicker - Mercenary Contract,maneuveringjets,8,500,100,600,,100,0,,160,250,200,60,120,30,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,501
Dustsweeper,KE_TA_Sweep,exploration drone,Zenith - Interstellar Design,,3,500,150,300,,50,0,,180,220,180,90,180,25,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,502
Predator (Exodyne),KE_EB_Predator,elite fighter,Exodyne Biotechnology,maneuveringjets,10,600,50,600,,100,0,,250,400,300,150,280,40,OMNI,,360,0.1,0.75,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,503
Baseline,KE_TA_Base,interceptor,Flicker - Strikecraft Design,,4,400,25,450,,50,0,,250,300,300,100,200,13,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,504
Cyan Light,KE_TA_CyanLight,bomber,Flicker - Exodyne Retrofit,,5,500,75,200,,50,0,,210,200,200,75,125,35,OMNI,,270,0.1,0.5,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,505
Dissection,KE_TA_Dissection,bomber,Exodyne Biotechnology,,5,650,50,450,,50,0,,180,200,200,85,125,25,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,506
Raptor,KE_TA_Predator,fighter,Flicker - Exodyne Retrofit,maneuveringjets,7,700,100,400,,75,0,,250,350,300,100,150,35,NONE,,270,0.1,0.9,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,507
Spear,KE_TA_Spear,attack craft,Flicker - Tri-Tachyon Contract,,5,400,50,300,,120,0,,225,250,200,125,150,15,OMNI,,180,0.1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,508
