trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
KE_YZ_Unityshot_trail,KE_YZ_UnityCannon_shot,base_trail_rough,10,0,0.075,0.05,7,3,"[180,92,16]","[134,133,132]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_YZ_StagflationBlaster_trail,KE_YZ_StagflationBlaster_shot,base_trail_zapWithCore,10,0,0.05,0.025,7,3,"[182,47,240]","[113,74,218]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_YZ_MicroFlakCannon_trail,KE_YZ_MicroFlakCannon_shot,base_trail_fuzzy,10,0,0.025,0.01,7,3,"[179,189,132]","[242,212,120]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_YZ_AdviceCannon_trail,KE_YZ_AdviceCannon_shot,base_trail_smoke,10,0,0.075,0.05,7,3,"[222,217,107]","[158,107,48]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_YZ_CrossbowCannon_trail,KE_YZ_CrossbowCannon_shot,base_trail_weave,10,0,0.025,0.01,7,3,"[179,189,132]","[242,212,120]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_YZ_LongLancePulse_trail,KE_YZ_LongLancePulse_shot,base_trail_mild,10,0,0.075,0.05,7,3,"[78,0,255]","[62,125,226]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_YZ_Execution_trail,KE_YZ_Execution_shot,base_trail_heavyBurn,10,0,0.075,0.05,7,12,"[0,106,255]","[255,119,30]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_YZ_ZhengchenRailgun_trail,KE_YZ_ZhengchenRailgun_shot,base_trail_zapWithCore,10,0,0.075,0.05,7,3,"[255,26,0]","[0,39,255]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_TA_NanoNeedle_trail,KE_TA_NanoNeedle_shot,base_trail_zapWithCore,10,0,0.025,0.01,7,10,"[168,225,248]","[208,251,255]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_TA_AcheBiomassMG_trail,KE_TA_AcheBiomassMG_shot,base_trail_zap,10,0.025,0.075,0.075,12,3,"[14,187,66]","[165,9,33]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
KE_TA_ErosionBiomassMissile_trail,KE_TA_ErosionBiomassMissile_missile,base_trail_zapWithCore,10,0.1,0.3,0.1,10,5,"[244,23,23]","[149,190,61]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,30,0,0,false,false
KE_TA_ErosionBiomassMissile_S_trail,KE_TA_ErosionBiomassMissile_S_missile,base_trail_zapWithCore,10,0.1,0.3,0.1,10,5,"[179,114,235]","[165,9,33]",1,120,30,,0,0,1,TRUE,FALSE,TRUE,0,0,0,30,0,0,false,false
