name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Energy Swarm,KE_YZ_EnergyParticle,1,,0,1500,,75,,15,50,0,,,,ENERGY,0,,0,6,5,0.3,0,0,0,0,,800,200,75,50,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE,SYSTEM,PD","utility8, missile0, no_drop,no_sell,no_drop_salvage,no_bp_drop,no_dealer",,Yunze - Secret Contract,,area denial,extremely fast,excellent,,,,,,,,01
Energy Swarm-MS,KE_YZ_MS_EnergyParticle,1,,0,1500,,50,,15,50,0,,,,ENERGY,0,,0,6,5,0.3,0,0,0,0,,450,50,35,35,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE,SYSTEM,PD","utility8, missile0, no_drop,no_sell,no_drop_salvage,no_bp_drop,no_dealer",,Yunze - Secret Contract,,control the air,extremely fast,excellent,,,,,,,,02
Energy Swarm-MEM,KE_YZ_MEM_EnergyParticle,1,,0,1500,,50,,15,50,0,,,,ENERGY,0,,0,6,5,0.3,0,0,0,0,,350,50,20,35,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE,SYSTEM,PD","utility8, missile0, no_drop,no_sell,no_drop_salvage,no_bp_drop,no_dealer",,Yunze - Secret Contract,,control the air,extremely fast,excellent,,,,,,,,03
Energy Swarm Rocket,KE_YZ_MEM_EnergyParticle_Rocket,1,,0,1500,,100,,15,50,0,,,,ENERGY,0,,0,6,5,0.3,0,0,0,0,,800,50,10,150,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE,SYSTEM,PD","utility8, missile0, no_drop,no_sell,no_drop_salvage,no_bp_drop,no_dealer",,Yunze - Secret Contract,,area denial,extremely fast,excellent,,,,,,,,03.1
#Light Machine Gun,lightmg,0,,100,300,,25,,1,50,3,,,,KINETIC,3,,0,0.4,5,0.1,0,5,1,15,,600,,,10,,,PD,,,,,Point Defense,,,,,,,,,,0.5
#Chasing line defense node,chase_defense_node,1,0.2,1800,400,50,,,0,120,8,,,,ENERGY,,30,0,0.1,,,,,,,2400,,,,,,,PD,"KE_YZ_X_bp, energy6, pd6, beam6",,Yunze - X Series,,point defense,,,,,,,,,,10
Denial Point Defense Beam,KE_YZ_RefusepdLazer,2,0.3,3000,600,30,,,40,100,4,,,,ENERGY,,20,0.1,0.1,,,,,,,2400,,,,,,,PD,"KE_YZ_X_bp, energy7, pd6, beam6",,Yunze - X Series,,point defense,,,,,,,,,,11
Micro Rapid-Fire Flak,KE_YZ_MicroFlakCannon,0,0.1,800,300,,25,,2,80,3,,,,FRAGMENTATION,5,,0,0.1,1,,0,25,5,20,,700,,,10,,,PD,"KE_YZ_Siege_bp, pd6",,Yunze - Citybreaker Series,,point defense,,,,,,,,,,12
Aqua Point Defense Pulse,KE_YZ_PDPulse,1,0.2,1500,350,,10,,0,90,4,,,,ENERGY,3,,,0.05,1,,0,10,0.5,10,,800,,,10,,,PD,"KE_YZ_X_bp, energy6, pd6",,Yunze - X Series,,point defense,,,,,,,,,,13
Hard Rock High Explosive Pulse,KE_YZ_RockHEBlaster,1,0.2,3200,700,,350,,30,15,7,,,,HIGH_EXPLOSIVE,450,,0,1.5,1,,0,12,3,12,,700,,,150,,,,"KE_YZ_Siege_bp, he6",,Yunze - Hegemony Contract,,anti-armor,,,,,,,,,,14
Thorn Ion Lance,KE_YZ_ThornIonLazer,1,0.2,2800,800,120,,200,0,30,5,,,,ENERGY,,100,0.1,0.1,,,,,,,2400,,,,,,,,"KE_YZ_Siege_bp, energy7",,Yunze - Hegemony Contract,,disable,,,,,,,,,,15
Repeating Crossbow Cannon,KE_YZ_CrossbowCannon,0,0.1,2000,900,,70,,30,12,8,,,,KINETIC,80,,0,1,1,,0,10,2,10,,900,,,80,,,,"KE_YZ_Oath_bp, kinetic7",,Yunze - Oath Series,,sustained suppression,,,,,,,,,,16
Micro-Pulse Missile Launcher,KE_YZ_MicroEMPMissile_S,1,0.2,1500,800,,120,150,8,35,3,10,1,1,FRAGMENTATION,25,,0,0.5,1,,0,0,0,0,,300,100,3,50,,,,"KE_YZ_Common_bp, missile8",,Yunze - Masscraft Series,,anti-fighter,,,,,"Pulse Core: On hit, releases an arc with damage equal to the listed value.",,,,,17
Sun-Chaser Missile Launcher,KE_YZ_SunChaserMissile_S,1,0.3,2500,12000,,300,,15,10,3,10,,,HIGH_EXPLOSIVE,0,,0,1.2,1,,0,0,0,,,400,0,30,100,,,DO_NOT_AIM,"KE_YZ_Oath_bp, he6, utility6",,Yunze - Oath Series,,long-range strike,,,,,,,,,TRUE,18
Scimitar Torpedo Launcher,KE_YZ_ScimitarTorpedo_S,1,0.3,2000,1000,,2500,,20,12,4,3,,,HIGH_EXPLOSIVE,0,,0,1.5,1,,0,0,0,0,,300,100,4,150,,,DANGEROUS,"KE_YZ_Common_bp, he7, strike9",,Yunze - Masscraft Series,,finishing blow,,,,,,,,,TRUE,19
Jet Torpedo Launcher,KE_YZ_JetTorpedo_S,2,0.4,4000,800,,1000,,30,15,6,1,,,HIGH_EXPLOSIVE,0,,0,1.8,1,,0,0,0,0,,250,50,4,350,,,DANGEROUS,"KE_YZ_Siege_bp, he8, strike9",,Yunze - Citybreaker Series,,anti-structure,,,,,"Rift Charge: On hit, triggers a rift explosion that deals the listed damage again.",,,,TRUE,110
#Phase Lance,phasebeam,1,,1500,600,1000,,,0,20,10,,,,ENERGY,,1200,0.25,0.5,1,4,,,,,3200,,,,,,,,,,,,General,,,,,,,,,,20
Unity Autocannon,KE_YZ_UnityCannon,1,0.2,4000,800,,200,,60,5,11,,,,HIGH_EXPLOSIVE,200,,0,3,4,0.1,0,15,3,3,,800,,,150,,,,"KE_YZ_Oath_bp, he11",,Yunze - Persean Contract,,anti-armor,,,,,,,,,,20
Ratchet Rapid Fire Pulse,KE_YZ_RatchetPulse,1,0.2,4500,700,,80,,0,20,12,10,2,2,ENERGY,80,,0.05,0.05,1,,0,3,0.1,5,,1000,,,,,,,"KE_YZ_X_bp, energy12",,Yunze - X Series,,Universal,,,,,,,,,,21
Alienated Ion Spear,KE_YZ_AlienationLazer,1,0.3,6000,800,80,,600,0,25,11,,,,ENERGY,,100,0.1,0.5,1.5,,,,,,2400,,,,,,,FIRE_WHEN_INEFFICIENT,"KE_YZ_X_bp, energy12, beam12",,Yunze - X Series,,paralysis,,,,,,,,,,22
Dual Shockwave Blaster,KE_YZ_StagflationBlaster,1,0.3,5000,600,,300,,0,20,14,8,1,1,ENERGY,400,,0.2,0.2,1,,2,12,1,5,,1000,,,,,,,"KE_YZ_X_bp, energy12",,Yunze - X Series,,suppression,,,,,,,,,,23
Dustcloud Flak Cannon,KE_YZ_DustFlakCannon,1,0.3,4500,500,,180,,30,50,8,,,,FRAGMENTATION,80,,0,0.5,1,,0,20,3,10,,600,,,100,,,PD,"KE_YZ_Oath_bp, pd16",,Yunze - Oath Series,,range air defense,,,,,,,,,,24
Dustcloud Submunition,KE_YZ_DustFlakCannon_spread,0,0,0,35,,20,,0,0,0,,,,FRAGMENTATION,0,,0,0,0,0,0,0,0,0,,600,,,100,,,"PD, SYSTEM","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,,,,,,,,,,,,,24.1
Corruption Injector,KE_YZ_CorruptionThrower,1,0.4,8000,450,,80,,5,60,11,30,6,10,ENERGY,60,,0.05,0.05,2,0.05,0,0,0,0,,500,,,,,,,"KE_YZ_X_bp, energy15",,Yunze - Tri-Tachyon Contract,,Suppressive blow,,,,,,,,,,25
Micro-Pulse Missile Pod,KE_YZ_MicroEMPMissile_M,1,0.2,2000,1000,,200,200,10,40,6,30,2,2,FRAGMENTATION,30,,0,0.5,,,0,0,0,0,,400,120,3,60,,,,"KE_YZ_Common_bp, missile14",,Yunze - Masscraft Series,,suppressive strike,,,,,"Pulse Core: On hit, releases an arc with damage equal to the listed value.",,,,,26
Sun-Chaser Missile Pod,KE_YZ_SunChaserMissile_M,1,0.3,3000,10000,,300,,18,12,9,30,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,400,0,60,100,,,DO_NOT_AIM,"KE_YZ_Oath_bp, he12, utility10",,Yunze - Oath Series,,long range strike,,,,,,,,,TRUE,27
Scimitar Torpedo Pod,KE_YZ_ScimitarTorpedo_M,1,0.3,2500,1100,,2500,,25,15,12,9,,,HIGH_EXPLOSIVE,0,,0,15,3,0.5,0,0,0,0,,300,100,4,150,,,DANGEROUS,"KE_YZ_Common_bp, he14, strike15",,Yunze - Masscraft Series,,finishing blow,,,,,,,,,TRUE,28
Jet Torpedo Pod,KE_YZ_JetTorpedo_M,1,0.4,6000,1000,,1000,,40,20,16,2,,,HIGH_EXPLOSIVE,0,,0,1.5,1,,0,0,0,0,,300,60,4,400,,,DANGEROUS,"KE_YZ_Siege_bp, he13, strike15",,Yunze - Citybreaker Series,,anti-structure,,,,,"Rift Charge: On hit, triggers a rift explosion that deals the listed damage again.",,,,TRUE,29
Plain Missile Pod,KE_YZ_PlainMissile_M,0,0.1,1500,1800,,300,,12,20,8,30,,,HIGH_EXPLOSIVE,0,,0,0.8,2,0.2,0,0,0,,,250,80,8,150,,,DO_NOT_AIM,"KE_YZ_Common_bp, he14, strike13",,Yunze - Masscraft Series,,finishing blow,,,,,,,,,TRUE,210
Tornado Rocket Launcher,KE_YZ_GaleRocket_M,1,0.2,3500,1200,,80,,5,40,10,160,,,KINETIC,0,,0,1,1,,0,0,0,0,,400,100,3.5,50,,,,"KE_YZ_Common_bp, kinetic14",,Yunze - Masscraft Series,,saturation strike,,,,,,,,,TRUE,211
Zhengchen Energy Railgun,KE_YZ_ZhengchenRailgun,1,0.4,10000,1200,,250,,150,8,15,,,,ENERGY,400,,0.5,3.5,3,0.2,0,6,2,6,,900,,,500,,,,"KE_YZ_Common_bp, energy15",,Tianhong Legacy,,long range sniping,,,,,,,,,,212
Executioner Cannon,KE_YZ_Execution,2,0.4,12000,600,,1200,,300,3,15,,,,KINETIC,1500,,0.5,4,1,,0,8,2,8,,1000,,,600,,,,"KE_YZ_Siege_bp, kinetic15",,Yunze - Citybreaker Series,,Anti-shield,,,,,,,,,,213
#Cyclone Reaper Launcher,cyclone,2,,5000,1200,,4000,,75,20,26,20,,,HIGH_EXPLOSIVE,0,,0,9,2,1,0,0,0,0,,400,100,3.5,500,,,STRIKE,,,,,Torpedo,Fast,None,,,,,,,,214
Power-binding Spear of Authority,KE_AuthorityLazer,2,0.5,14000,1100,750,,,,20,25,,,,ENERGY,,900,0.5,1,2,1.5,,,,,10000,,,,,,,,"KE_YZ_Common_bp, energy22, beam22",,Tianhong Legacy,,Universal,,,,,,,,,,31
Advisory Long-Range Cannon,KE_YZ_AdviceCannon,2,0.3,8000,1100,,400,,80,6,27,,,,KINETIC,500,,0,4.5,4,0.4,0,16,3,4,,900,,,200,,,,"KE_YZ_Oath_bp, kinetic19",,Yunze - Persean Contract,,anti-shield suppression,,,,,,,,,,32
Long Lance HE Pulse Cannon,KE_YZ_LongLancePulse,2,0.3,7500,800,,600,,120,8,26,,,,HIGH_EXPLOSIVE,550,,0,4.5,3,0.3,0,12,3,12,,1000,,,300,,,,"KE_YZ_Guard_bp, he20",,Yunze - Sindrian Contract,,anti-armor,,,,,,,,,,33
Micro-Pulse Missile Bay,KE_YZ_MicroEMPMissile_L,2,0.3,3000,1400,,240,300,15,50,16,60,3,3,FRAGMENTATION,40,,0,0.5,4,,0,0,0,0,,500,150,3,80,,,"ANTI_FTR, DO_NOT_AIM","KE_YZ_X_bp, missile19",,Yunze - Tri-Tachyon Contract,,anti-fighter suppression,,,,,"Pulse Core: On hit, releases an arc with damage equal to the listed value.",,,,,34
Sun-Chaser Missile Bay,KE_YZ_SunChaserMissile_L,2,0.4,5000,12000,,300,,20,15,18,80,,,HIGH_EXPLOSIVE,0,,0,1.2,3,0.3,0,0,0,,,400,0,60,100,,,DO_NOT_AIM,"KE_YZ_Oath_bp, he19, utility19",,Yunze - Oath Series,,long-range strike,,,,,,,,,TRUE,35
Ion Burst Gun,KE_YZ_IonPDPulse_fighter,0,0,0,350,,10,30,0,0,0,,,,ENERGY,5,,0,1,4,0.03,0,0,0,0,,700,,,,,,"PD, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Flicker - Tri-Tachyon Contract,,anti-fighter,,,,,,,,,,40
Scimitar Torpedo Rack,KE_YZ_ScimitarTorpedo_F,0,0,0,1200,,1500,0,0,0,0,2,,,ENERGY,5,,0,1,2,0.1,0,0,0,0,,600,250,6,150,,,"SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Yunze - Masscraft Series,,finishing blow,,,,,,,,,,41
Micro-Pulse Cannon,KE_TA_MicroPulse_fighter,0,0,0,350,,15,,0,0,0,,,,ENERGY,5,,0,0.15,,,0,0,0,0,,700,,,,,,"PD, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Flicker - Tri-Tachyon Contract,,anti-fighter,,,,,,,,,,42
Micro-Pulse Rotary Cannon,KE_TA_MicroPulse_RF_fighter,0,0,0,350,,10,,0,0,0,,,,ENERGY,5,,0,0.75,5,0.03,0,0,0,0,,700,,,,,,"PD, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Flicker - Tri-Tachyon Contract,,anti-fighter,,,,,,,,,,43
Piezoelectric Crystal Emitter,KE_TA_PiezoquartzLauncher,0,0,0,450,,35,,0,0,0,,,,ENERGY,5,,0,0.3,,,0,0,0,0,,1000000,,,,,,"PD, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Flicker - Tri-Tachyon Contract,,anti-fighter,,,,,,,,,,44
Nano-Needle Machine Gun,KE_TA_NanoNeedle,0,0,0,300,,2,,0,0,0,,,,KINETIC,5,,0,0.5,5,0.03,0,0,0,0,,700,,,,,,"PD, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Flicker - Strikecraft Design,,anti-fighter,,,,,,,,,,45
Aching Biomass Gun,KE_TA_AcheBiomassMG,0,0,0,300,,5,,0,0,0,,,,HIGH_EXPLOSIVE,5,,0,1,4,0.03,0,0,0,0,,900,,,,,,"PD, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Exodyne Biotechnology,,anti-fighter,,,,,"Organic erosion: On hit, applies a weak erosion effect that stacks up to %s layers at strength %s.",150 | 300,,,,46
Biomass Erosion Missile Rack,KE_TA_ErosionBiomassMissile_fighter,0,,0,1200,,450,,15,30,0,,,,HIGH_EXPLOSIVE,0,,0,30,1,,0,0,0,,,600,0,12.5,150,,,"DO_NOT_AIM, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Exodyne Biotechnology,,finishing blow,Medium,Medium,,,"Organic erosion: On hit, applies %s layers of strength-%s erosion, stacking up to %s layers at strength %s.",2 | 6 | 150 | 300,,,TRUE,47
Biomass Erosion Missile,KE_TA_ErosionBiomassMissile_bomber,0,,0,2000,,800,,15,30,0,1,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,,,450,100,12.5,150,,,"DO_NOT_AIM, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Exodyne Biotechnology,,finishing blow,Medium,Medium,,,"Organic erosion: On hit, applies %s layers of strength-%s erosion, stacking up to %s layers at strength %s.",3 | 15 | 150 | 300,,,TRUE,47
Small Biomass Erosion Missile,KE_TA_ErosionBiomassMissile_S_fighter,0,,0,800,,100,,15,30,0,,,,HIGH_EXPLOSIVE,0,,0,25,2,0.1,0,0,0,,,800,0,12.5,150,,,"DO_NOT_AIM, SYSTEM, SHOW_IN_CODEX","no_drop, no_drop_salvage, no_sell, no_dealer, restricted",,Exodyne Biotechnology,,finishing blow,Medium,Medium,,,"Organic erosion: On hit, applies %s layers of strength-%s erosion, stacking up to %s layers at strength %s.",2 | 4 | 150 | 300,,,TRUE,48
